* begin:	03/09/2023 08:34:53
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-2.9992676	20.0	547	3865	126855	1637	3776567722	6049	0.0000000	0.0000000
2	-2.8125000	20.0	708	3181	126557	1998	3776567749	5887	0.0000000	0.0000000
3	-2.6037598	20.0	769	2803	126586	2300	3776567776	5872	0.0000000	0.0000000
4	-2.3950195	20.0	758	3016	127237	2036	3776567803	5810	0.0000000	0.0000000
5	-2.2082520	20.0	634	3691	129878	1671	3776567829	5996	0.0000000	0.0000000
6	-2.0104980	20.0	458	4709	130206	995	3776567856	6162	0.0000000	0.0000000
7	-1.8017578	20.0	292	5417	130324	429	3776567883	6138	0.0000000	0.0000000
8	-1.6149902	20.0	259	5602	130611	314	3776567910	6175	0.0000000	0.0000000
9	-1.3952637	20.0	269	5338	130916	501	3776567936	6108	0.0000000	0.0000000
10	-1.1975098	20.0	409	4540	130204	1132	3776567963	6081	0.0000000	0.0000000
11	-1.0107422	20.0	532	3727	131150	1675	3776567990	5934	0.0000000	0.0000000
12	-0.8020020	20.0	705	3125	129162	2165	3776568016	5995	0.0000000	0.0000000
13	-0.6152344	20.0	793	2810	118221	2335	3776568043	5938	0.0000000	0.0000000
14	-0.3955078	20.0	710	3169	118065	1918	3776568070	5797	0.0000000	0.0000000
15	-0.1977539	20.0	612	3883	117707	1639	3776568096	6134	0.0000000	0.0000000
16	0.0000000	20.0	413	4819	122160	771	3776568123	6003	0.0000000	0.0000000
17	0.1977539	20.0	348	5220	132239	586	3776568150	6154	0.0000000	0.0000000
18	0.3845215	20.0	254	5669	132530	322	3776568176	6245	0.0000000	0.0000000
19	0.6042480	20.0	247	5419	131422	546	3776568203	6212	0.0000000	0.0000000
20	0.8020020	20.0	376	4778	126677	978	3776568230	6132	0.0000000	0.0000000
21	1.0107422	20.0	568	3645	124704	1820	3776568256	6033	0.0000000	0.0000000
22	1.1975098	20.0	694	2950	125068	2157	3776568283	5801	0.0000000	0.0000000
23	1.3842773	20.0	730	2849	125065	2241	3776568310	5820	0.0000000	0.0000000
24	1.6040039	20.0	723	3042	130224	2021	3776568337	5786	0.0000000	0.0000000
25	1.8017578	20.0	640	3716	131344	1629	3776568363	5985	0.0000000	0.0000000
26	1.9885254	20.0	477	4509	130642	1027	3776568390	6013	0.0000000	0.0000000
27	2.2082520	20.0	309	5339	130779	467	3776568417	6115	0.0000000	0.0000000
28	2.3950195	20.0	206	5673	128274	338	3776568443	6217	0.0000000	0.0000000
29	2.6037598	20.0	221	5422	129249	467	3776568470	6110	0.0000000	0.0000000
30	2.8015137	20.0	293	4895	128853	808	3776568496	5996	0.0000000	0.0000000
31	2.9992676	20.0	472	4115	127801	1382	3776568523	5969	0.0000000	0.0000000
* end: 03/09/2023 08:48:44
