* begin:	02/09/2023 16:38:08
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-2.9882812	20.0	276	5494	126043	439	3776510317	6209	0.0000000	0.0000000
2	-2.8125000	20.0	204	5704	126571	304	3776510344	6212	0.0000000	0.0000000
3	-2.6037598	20.0	189	5341	124969	391	3776510370	5921	0.0000000	0.0000000
4	-2.3950195	20.0	289	4664	126893	1002	3776510397	5955	0.0000000	0.0000000
5	-2.2082520	20.0	529	3652	132492	1638	3776510424	5819	0.0000000	0.0000000
6	-1.9995117	20.0	699	2931	132212	2061	3776510451	5691	0.0000000	0.0000000
7	-1.8017578	20.0	813	2592	132475	2312	3776510477	5717	0.0000000	0.0000000
8	-1.5930176	20.0	742	2993	130752	2039	3776510504	5774	0.0000000	0.0000000
9	-1.3952637	20.0	579	3949	130145	1338	3776510531	5866	0.0000000	0.0000000
10	-1.2084961	20.0	396	4864	130338	756	3776510558	6016	0.0000000	0.0000000
11	-1.0107422	20.0	278	5410	130841	433	3776510585	6121	0.0000000	0.0000000
12	-0.8020020	20.0	210	5590	121800	301	3776510612	6101	0.0000000	0.0000000
13	-0.6042480	20.0	242	5213	125709	558	3776510639	6013	0.0000000	0.0000000
14	-0.3955078	20.0	375	4430	124573	1162	3776510665	5967	0.0000000	0.0000000
15	-0.2087402	20.0	604	3520	125406	1723	3776510692	5847	0.0000000	0.0000000
16	0.0000000	20.0	732	2844	125652	2215	3776510719	5791	0.0000000	0.0000000
17	0.1977539	20.0	773	2571	127208	2164	3776510746	5508	0.0000000	0.0000000
18	0.3955078	20.0	769	2980	126381	1973	3776510773	5722	0.0000000	0.0000000
19	0.5932617	20.0	608	3824	124848	1423	3776510799	5855	0.0000000	0.0000000
20	0.7910156	20.0	423	4835	127242	803	3776510826	6061	0.0000000	0.0000000
21	0.9997559	20.0	255	5435	126910	375	3776510853	6065	0.0000000	0.0000000
22	1.1975098	20.0	173	5819	125518	303	3776510880	6295	0.0000000	0.0000000
23	1.3952637	20.0	206	5328	125545	491	3776510907	6025	0.0000000	0.0000000
24	1.6040039	20.0	392	4566	126353	1132	3776510933	6090	0.0000000	0.0000000
25	1.7907715	20.0	558	3570	125320	1645	3776510960	5773	0.0000000	0.0000000
26	2.0104980	20.0	699	2782	125326	2119	3776510987	5600	0.0000000	0.0000000
27	2.1972656	20.0	770	2632	125111	2292	3776511014	5694	0.0000000	0.0000000
28	2.4060059	20.0	722	2898	124397	2044	3776511041	5664	0.0000000	0.0000000
29	2.6037598	20.0	573	3729	124314	1514	3776511068	5816	0.0000000	0.0000000
30	2.7905273	20.0	444	4601	125373	928	3776511095	5973	0.0000000	0.0000000
31	2.9992676	20.0	281	5304	132638	487	3776511122	6072	0.0000000	0.0000000
* end: 02/09/2023 16:52:02
