* begin:	02/09/2023 14:57:59
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-2.9882812	20.0	260	5445	127112	390	3776504308	6095	0.0000000	0.0000000
2	-2.8015137	20.0	249	5267	126300	508	3776504335	6024	0.0000000	0.0000000
3	-2.6037598	20.0	357	4632	126686	1004	3776504362	5993	0.0000000	0.0000000
4	-2.3950195	20.0	600	3568	125327	1785	3776504389	5953	0.0000000	0.0000000
5	-2.2082520	20.0	721	2976	125925	2075	3776504415	5772	0.0000000	0.0000000
6	-1.9995117	20.0	757	2800	126026	2160	3776504442	5717	0.0000000	0.0000000
7	-1.8127441	20.0	690	3109	125009	2059	3776504469	5858	0.0000000	0.0000000
8	-1.6040039	20.0	555	3755	124588	1428	3776504496	5738	0.0000000	0.0000000
9	-1.3952637	20.0	400	4661	125507	819	3776504522	5880	0.0000000	0.0000000
10	-1.1975098	20.0	280	5250	125065	418	3776504549	5948	0.0000000	0.0000000
11	-0.9997559	20.0	245	5392	126402	378	3776504576	6015	0.0000000	0.0000000
12	-0.8020020	20.0	251	5238	131642	593	3776504603	6082	0.0000000	0.0000000
13	-0.6042480	20.0	357	4598	132249	1082	3776504629	6037	0.0000000	0.0000000
14	-0.3955078	20.0	537	3501	131778	1710	3776504656	5748	0.0000000	0.0000000
15	-0.2087402	20.0	737	2872	132035	2093	3776504683	5702	0.0000000	0.0000000
16	0.0000000	20.0	780	2741	126229	2136	3776504710	5657	0.0000000	0.0000000
17	0.1977539	20.0	740	3105	125580	2025	3776504736	5870	0.0000000	0.0000000
18	0.3955078	20.0	561	3840	125148	1452	3776504763	5853	0.0000000	0.0000000
19	0.6042480	20.0	461	4575	125215	867	3776504790	5903	0.0000000	0.0000000
20	0.8020020	20.0	253	5310	124912	425	3776504817	5988	0.0000000	0.0000000
21	0.9887695	20.0	228	5587	125076	396	3776504843	6211	0.0000000	0.0000000
22	1.1865234	20.0	254	5059	126123	665	3776504870	5978	0.0000000	0.0000000
23	1.3952637	20.0	362	4313	127351	1117	3776504897	5792	0.0000000	0.0000000
24	1.6040039	20.0	551	3759	130770	1623	3776504923	5933	0.0000000	0.0000000
25	1.8017578	20.0	659	3039	131114	2009	3776504950	5707	0.0000000	0.0000000
26	1.9995117	20.0	752	2820	130352	2163	3776504977	5735	0.0000000	0.0000000
27	2.2082520	20.0	667	3096	127096	1987	3776505004	5750	0.0000000	0.0000000
28	2.3950195	20.0	621	3647	126136	1565	3776505030	5833	0.0000000	0.0000000
29	2.6037598	20.0	477	4361	127445	984	3776505057	5822	0.0000000	0.0000000
30	2.7905273	20.0	349	5226	128470	585	3776505084	6160	0.0000000	0.0000000
31	3.0102539	20.0	246	5516	127307	418	3776505111	6180	0.0000000	0.0000000
* end: 02/09/2023 15:11:51
