* begin:	02/09/2023 21:45:10
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-2.9992676	20.0	294	5182	128315	687	3776528739	6163	0.0000000	0.0000000
2	-2.8015137	20.0	384	4349	127516	1260	3776528766	5993	0.0000000	0.0000000
3	-2.6147461	20.0	608	3493	128788	1945	3776528792	6046	0.0000000	0.0000000
4	-2.3840332	20.0	707	2913	129152	2241	3776528819	5861	0.0000000	0.0000000
5	-2.2082520	20.0	759	2945	129914	2156	3776528845	5860	0.0000000	0.0000000
6	-1.9885254	20.0	684	3555	129236	1669	3776528872	5908	0.0000000	0.0000000
7	-1.8017578	20.0	547	4150	128611	1261	3776528899	5958	0.0000000	0.0000000
8	-1.6149902	20.0	356	5074	132103	642	3776528926	6072	0.0000000	0.0000000
9	-1.4062500	20.0	259	5583	132609	326	3776528952	6168	0.0000000	0.0000000
10	-1.2084961	20.0	265	5451	133490	425	3776528979	6141	0.0000000	0.0000000
11	-1.0107422	20.0	329	4952	128883	867	3776529006	6148	0.0000000	0.0000000
12	-0.8129883	20.0	465	4365	126769	1324	3776529032	6154	0.0000000	0.0000000
13	-0.6042480	20.0	603	3470	127652	1884	3776529059	5957	0.0000000	0.0000000
14	-0.3955078	20.0	761	2870	127139	2199	3776529086	5830	0.0000000	0.0000000
15	-0.2087402	20.0	792	2964	127483	2186	3776529113	5942	0.0000000	0.0000000
16	-0.0109863	20.0	677	3388	130220	1781	3776529139	5846	0.0000000	0.0000000
17	0.1867676	20.0	529	4140	130512	1294	3776529166	5963	0.0000000	0.0000000
18	0.3955078	20.0	415	4780	130612	794	3776529192	5989	0.0000000	0.0000000
19	0.6042480	20.0	249	5613	129895	345	3776529219	6207	0.0000000	0.0000000
20	0.7910156	20.0	205	5614	129743	364	3776529246	6183	0.0000000	0.0000000
21	0.9997559	20.0	335	5002	130573	822	3776529273	6159	0.0000000	0.0000000
22	1.1865234	20.0	437	4228	130602	1432	3776529299	6097	0.0000000	0.0000000
23	1.3952637	20.0	585	3554	124349	1834	3776529326	5973	0.0000000	0.0000000
24	1.6040039	20.0	771	2799	126488	2204	3776529353	5774	0.0000000	0.0000000
25	1.7907715	20.0	787	2784	124779	2209	3776529379	5780	0.0000000	0.0000000
26	1.9995117	20.0	721	3154	125534	1968	3776529406	5843	0.0000000	0.0000000
27	2.2082520	20.0	542	4078	124644	1331	3776529433	5951	0.0000000	0.0000000
28	2.3950195	20.0	404	4972	126023	798	3776529460	6174	0.0000000	0.0000000
29	2.5927734	20.0	253	5524	127145	347	3776529486	6124	0.0000000	0.0000000
30	2.8015137	20.0	230	5630	126311	383	3776529513	6243	0.0000000	0.0000000
31	2.9992676	20.0	272	5279	125683	715	3776529540	6266	0.0000000	0.0000000
* end: 02/09/2023 21:59:01
