* begin:	02/09/2023 06:16:55
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-2.9882812	20.0	231	5755	129359	297	3776473045	6283	0.0000000	0.0000000
2	-2.8015137	20.0	191	5775	130455	302	3776473071	6268	0.0000000	0.0000000
3	-2.5927734	20.0	240	5216	129926	609	3776473098	6065	0.0000000	0.0000000
4	-2.3950195	20.0	471	4236	129810	1346	3776473125	6053	0.0000000	0.0000000
5	-2.1972656	20.0	668	3461	129656	1849	3776473152	5978	0.0000000	0.0000000
6	-1.9995117	20.0	713	2721	127462	2354	3776473178	5788	0.0000000	0.0000000
7	-1.7907715	20.0	819	2678	126784	2378	3776473205	5875	0.0000000	0.0000000
8	-1.6040039	20.0	717	3340	126939	1848	3776473232	5905	0.0000000	0.0000000
9	-1.3952637	20.0	548	4350	125521	1247	3776473259	6145	0.0000000	0.0000000
10	-1.1975098	20.0	358	5029	125067	699	3776473286	6086	0.0000000	0.0000000
11	-1.0107422	20.0	259	5735	126353	306	3776473313	6300	0.0000000	0.0000000
12	-0.8020020	20.0	194	5633	125723	347	3776473339	6174	0.0000000	0.0000000
13	-0.6152344	20.0	270	5219	126603	761	3776473366	6250	0.0000000	0.0000000
14	-0.3955078	20.0	461	4120	126938	1397	3776473393	5978	0.0000000	0.0000000
15	-0.1977539	20.0	612	3386	128673	1955	3776473420	5953	0.0000000	0.0000000
16	0.0000000	20.0	784	2704	127387	2382	3776473447	5870	0.0000000	0.0000000
17	0.1977539	20.0	843	2667	131076	2287	3776473473	5797	0.0000000	0.0000000
18	0.3955078	20.0	767	3121	132001	2048	3776473500	5936	0.0000000	0.0000000
19	0.6042480	20.0	615	4182	131826	1302	3776473527	6099	0.0000000	0.0000000
20	0.8020020	20.0	344	5134	132454	644	3776473554	6122	0.0000000	0.0000000
21	0.9887695	20.0	237	5741	124500	284	3776473581	6262	0.0000000	0.0000000
22	1.1975098	20.0	167	5649	123720	324	3776473607	6140	0.0000000	0.0000000
23	1.3842773	20.0	254	5337	124439	634	3776473634	6225	0.0000000	0.0000000
24	1.6040039	20.0	365	4535	124040	1169	3776473661	6069	0.0000000	0.0000000
25	1.8127441	20.0	603	3351	126904	1862	3776473688	5816	0.0000000	0.0000000
26	1.9995117	20.0	778	2835	126162	2181	3776473715	5794	0.0000000	0.0000000
27	2.1862793	20.0	837	2662	126102	2342	3776473741	5841	0.0000000	0.0000000
28	2.3950195	20.0	749	3075	126675	2060	3776473768	5884	0.0000000	0.0000000
29	2.6147461	20.0	615	3995	131566	1377	3776473795	5987	0.0000000	0.0000000
30	2.7905273	20.0	412	4868	131249	789	3776473822	6069	0.0000000	0.0000000
31	2.9992676	20.0	258	5663	130191	282	3776473849	6203	0.0000000	0.0000000
* end: 02/09/2023 06:30:49
