* begin:	03/09/2023 15:00:42
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-2.9992676	20.0	176	5704	126342	266	3776590871	6146	0.0000000	0.0000000
2	-2.8015137	20.0	150	5500	127274	358	3776590898	6008	0.0000000	0.0000000
3	-2.6037598	20.0	252	5021	126002	853	3776590925	6126	0.0000000	0.0000000
4	-2.3950195	20.0	510	3701	130237	1524	3776590952	5735	0.0000000	0.0000000
5	-2.2082520	20.0	716	2821	130506	2142	3776590979	5679	0.0000000	0.0000000
6	-1.9995117	20.0	802	2603	131808	2263	3776591006	5668	0.0000000	0.0000000
7	-1.8017578	20.0	826	2937	129960	2068	3776591032	5831	0.0000000	0.0000000
8	-1.6040039	20.0	588	3664	130949	1500	3776591059	5752	0.0000000	0.0000000
9	-1.4062500	20.0	437	4844	130233	829	3776591086	6110	0.0000000	0.0000000
10	-1.2084961	20.0	252	5384	130732	395	3776591113	6031	0.0000000	0.0000000
11	-1.0107422	20.0	184	5636	130520	257	3776591140	6077	0.0000000	0.0000000
12	-0.8020020	20.0	201	5204	130444	567	3776591167	5972	0.0000000	0.0000000
13	-0.6042480	20.0	350	4616	130463	1027	3776591194	5993	0.0000000	0.0000000
14	-0.4064941	20.0	541	3552	131063	1684	3776591221	5777	0.0000000	0.0000000
15	-0.1867676	20.0	740	2756	130831	2219	3776591247	5715	0.0000000	0.0000000
16	-0.0109863	20.0	783	2624	131606	2364	3776591274	5771	0.0000000	0.0000000
17	0.1867676	20.0	802	3004	131413	1973	3776591301	5779	0.0000000	0.0000000
18	0.3955078	20.0	693	3515	130517	1517	3776591328	5725	0.0000000	0.0000000
19	0.6042480	20.0	481	4585	128827	947	3776591354	6013	0.0000000	0.0000000
20	0.8020020	20.0	281	5492	129300	413	3776591381	6186	0.0000000	0.0000000
21	0.9887695	20.0	185	5662	130394	256	3776591408	6103	0.0000000	0.0000000
22	1.1865234	20.0	175	5589	128380	468	3776591435	6232	0.0000000	0.0000000
23	1.3842773	20.0	324	4633	126577	935	3776591462	5892	0.0000000	0.0000000
24	1.6149902	20.0	542	3666	125898	1695	3776591489	5903	0.0000000	0.0000000
25	1.8017578	20.0	688	2864	127315	2254	3776591515	5806	0.0000000	0.0000000
26	1.9995117	20.0	873	2562	124449	2384	3776591542	5819	0.0000000	0.0000000
27	2.1972656	20.0	781	2886	124708	2073	3776591569	5740	0.0000000	0.0000000
28	2.3950195	20.0	661	3624	125101	1565	3776591596	5850	0.0000000	0.0000000
29	2.6037598	20.0	385	3976	109945	697	3776591623	5058	0.0000000	0.0000000
30	2.8125000	20.0	1	4	2384	10	3776591650	15	0.0000000	0.0000000
* stopped by user: 03/09/2023 15:14:14
