* begin:	01/09/2023 23:51:24
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-2.9992676	20.0	434	4302	127053	1243	3776449913	5979	0.0000000	0.0000000
2	-2.8125000	20.0	615	3415	125369	1894	3776449940	5924	0.0000000	0.0000000
3	-2.6257324	20.0	706	2846	126695	2214	3776449966	5766	0.0000000	0.0000000
4	-2.4060059	20.0	794	2688	126000	2235	3776449993	5717	0.0000000	0.0000000
5	-2.2082520	20.0	716	3302	129159	1727	3776450019	5745	0.0000000	0.0000000
6	-1.9995117	20.0	486	4251	132777	1062	3776450046	5799	0.0000000	0.0000000
7	-1.8127441	20.0	367	4988	132596	684	3776450073	6039	0.0000000	0.0000000
8	-1.6040039	20.0	260	5547	133456	274	3776450100	6081	0.0000000	0.0000000
9	-1.4062500	20.0	218	5523	129233	294	3776450126	6035	0.0000000	0.0000000
10	-1.1975098	20.0	346	4921	124772	859	3776450153	6126	0.0000000	0.0000000
11	-0.9997559	20.0	449	4139	125913	1326	3776450180	5914	0.0000000	0.0000000
12	-0.8129883	20.0	589	3168	126447	2061	3776450206	5818	0.0000000	0.0000000
13	-0.6152344	20.0	754	2823	125573	2309	3776450233	5886	0.0000000	0.0000000
14	-0.4064941	20.0	763	2758	125873	2236	3776450260	5757	0.0000000	0.0000000
15	-0.2087402	20.0	723	3155	126208	1889	3776450287	5767	0.0000000	0.0000000
16	0.0000000	20.0	593	3940	126667	1420	3776450313	5953	0.0000000	0.0000000
17	0.1867676	20.0	422	4877	122676	785	3776450340	6084	0.0000000	0.0000000
18	0.4064941	20.0	285	5506	124586	343	3776450367	6134	0.0000000	0.0000000
19	0.6042480	20.0	213	5676	125713	277	3776450393	6166	0.0000000	0.0000000
20	0.7910156	20.0	267	5101	123785	665	3776450420	6033	0.0000000	0.0000000
21	0.9997559	20.0	406	4484	127947	1366	3776450447	6256	0.0000000	0.0000000
22	1.1865234	20.0	569	3510	128354	1759	3776450473	5838	0.0000000	0.0000000
23	1.4062500	20.0	712	2908	118763	2248	3776450500	5868	0.0000000	0.0000000
24	1.5930176	20.0	755	2623	119265	2346	3776450527	5724	0.0000000	0.0000000
25	1.8017578	20.0	699	3173	125713	1984	3776450554	5856	0.0000000	0.0000000
26	1.9885254	20.0	574	3786	126368	1452	3776450580	5812	0.0000000	0.0000000
27	2.2082520	20.0	362	4868	126591	707	3776450607	5937	0.0000000	0.0000000
28	2.3950195	20.0	248	5559	123001	384	3776450634	6191	0.0000000	0.0000000
29	2.5817871	20.0	201	5723	125371	274	3776450661	6198	0.0000000	0.0000000
30	2.7905273	20.0	227	5178	126446	584	3776450687	5989	0.0000000	0.0000000
31	2.9882812	20.0	408	4350	126528	1177	3776450714	5935	0.0000000	0.0000000
* end: 02/09/2023 00:05:15
