* begin:	03/09/2023 01:47:52
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-2.9992676	20.0	633	3754	132123	1438	3776543302	5825	0.0000000	0.0000000
2	-2.8015137	20.0	496	4515	132435	1033	3776543328	6044	0.0000000	0.0000000
3	-2.6147461	20.0	362	5213	133432	577	3776543355	6152	0.0000000	0.0000000
4	-2.4060059	20.0	235	5689	132509	398	3776543382	6322	0.0000000	0.0000000
5	-2.2082520	20.0	288	5179	127753	639	3776543409	6106	0.0000000	0.0000000
6	-1.9995117	20.0	394	4587	128630	1027	3776543436	6008	0.0000000	0.0000000
7	-1.8017578	20.0	541	3563	127461	1696	3776543462	5800	0.0000000	0.0000000
8	-1.6149902	20.0	691	2945	127039	2049	3776543489	5685	0.0000000	0.0000000
9	-1.3952637	20.0	734	2960	132153	2197	3776543516	5891	0.0000000	0.0000000
10	-1.1975098	20.0	764	3167	132801	1964	3776543543	5895	0.0000000	0.0000000
11	-0.9997559	20.0	602	3989	132489	1535	3776543570	6126	0.0000000	0.0000000
12	-0.8020020	20.0	448	4810	132858	882	3776543597	6140	0.0000000	0.0000000
13	-0.6042480	20.0	288	5232	131706	564	3776543623	6084	0.0000000	0.0000000
14	-0.3955078	20.0	239	5552	132384	375	3776543650	6166	0.0000000	0.0000000
15	-0.2087402	20.0	291	5207	131250	595	3776543677	6093	0.0000000	0.0000000
16	0.0000000	20.0	360	4699	129596	1002	3776543703	6061	0.0000000	0.0000000
17	0.2087402	20.0	484	4016	130708	1521	3776543730	6021	0.0000000	0.0000000
18	0.3845215	20.0	684	3223	130909	1994	3776543757	5901	0.0000000	0.0000000
19	0.6042480	20.0	748	2874	129277	2166	3776543784	5788	0.0000000	0.0000000
20	0.7910156	20.0	705	3267	131445	1959	3776543810	5931	0.0000000	0.0000000
21	0.9997559	20.0	632	3802	132852	1632	3776543837	6066	0.0000000	0.0000000
22	1.2084961	20.0	479	4645	133267	943	3776543864	6067	0.0000000	0.0000000
23	1.3842773	20.0	322	5311	129512	599	3776543890	6232	0.0000000	0.0000000
24	1.5930176	20.0	234	5558	126069	365	3776543917	6157	0.0000000	0.0000000
25	1.7907715	20.0	278	5309	126422	570	3776543944	6157	0.0000000	0.0000000
26	2.0104980	20.0	361	4692	126637	1068	3776543971	6121	0.0000000	0.0000000
27	2.1972656	20.0	559	3722	124825	1659	3776543998	5940	0.0000000	0.0000000
28	2.3950195	20.0	653	3119	124903	2048	3776544024	5820	0.0000000	0.0000000
29	2.5927734	20.0	784	2769	125404	2190	3776544051	5743	0.0000000	0.0000000
30	2.7905273	20.0	766	3099	125258	2014	3776544078	5879	0.0000000	0.0000000
31	2.9882812	20.0	569	3765	126064	1442	3776544105	5776	0.0000000	0.0000000
* end: 03/09/2023 02:01:45
