* begin:	03/09/2023 00:07:52
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-2.9992676	20.0	293	5270	127161	531	3776537301	6094	0.0000000	0.0000000
2	-2.8015137	20.0	359	4846	128116	807	3776537327	6012	0.0000000	0.0000000
3	-2.6147461	20.0	446	4378	127950	1159	3776537354	5983	0.0000000	0.0000000
4	-2.4060059	20.0	594	3675	126772	1766	3776537381	6035	0.0000000	0.0000000
5	-2.2082520	20.0	655	3007	128450	2100	3776537408	5762	0.0000000	0.0000000
6	-1.9995117	20.0	675	3147	127220	2069	3776537434	5891	0.0000000	0.0000000
7	-1.8127441	20.0	617	3628	126591	1725	3776537461	5970	0.0000000	0.0000000
8	-1.6149902	20.0	563	4134	127230	1256	3776537488	5953	0.0000000	0.0000000
9	-1.4062500	20.0	372	5028	127889	714	3776537514	6114	0.0000000	0.0000000
10	-1.1975098	20.0	325	5297	127071	564	3776537541	6186	0.0000000	0.0000000
11	-0.9997559	20.0	293	5462	127890	552	3776537568	6307	0.0000000	0.0000000
12	-0.8129883	20.0	337	5003	127571	785	3776537595	6125	0.0000000	0.0000000
13	-0.6042480	20.0	451	4391	127512	1359	3776537622	6201	0.0000000	0.0000000
14	-0.3955078	20.0	616	3482	126783	1842	3776537648	5940	0.0000000	0.0000000
15	-0.1977539	20.0	686	2978	126795	2131	3776537675	5795	0.0000000	0.0000000
16	0.0000000	20.0	699	3088	127736	2014	3776537702	5801	0.0000000	0.0000000
17	0.1977539	20.0	703	3536	127303	1836	3776537728	6075	0.0000000	0.0000000
18	0.3955078	20.0	572	4129	127714	1257	3776537755	5958	0.0000000	0.0000000
19	0.6042480	20.0	399	4926	126267	774	3776537782	6099	0.0000000	0.0000000
20	0.8020020	20.0	305	5356	128221	544	3776537808	6205	0.0000000	0.0000000
21	0.9887695	20.0	293	5355	127230	520	3776537835	6168	0.0000000	0.0000000
22	1.1865234	20.0	321	5144	127063	694	3776537862	6159	0.0000000	0.0000000
23	1.3952637	20.0	413	4351	124311	1160	3776537888	5924	0.0000000	0.0000000
24	1.6040039	20.0	597	3671	127108	1780	3776537915	6048	0.0000000	0.0000000
25	1.7907715	20.0	692	3150	126425	2119	3776537942	5961	0.0000000	0.0000000
26	1.9885254	20.0	712	3138	127632	2088	3776537969	5938	0.0000000	0.0000000
27	2.1972656	20.0	694	3454	128031	1821	3776537996	5969	0.0000000	0.0000000
28	2.3950195	20.0	533	4169	129322	1267	3776538022	5969	0.0000000	0.0000000
29	2.6147461	20.0	443	4646	130715	949	3776538049	6038	0.0000000	0.0000000
30	2.7905273	20.0	317	5292	132674	493	3776538076	6102	0.0000000	0.0000000
31	2.9882812	20.0	255	5379	130400	523	3776538102	6157	0.0000000	0.0000000
* end: 03/09/2023 00:21:43
