* begin:	02/07/2023 04:12:20
* script file:	D:\data\Cycle 193\exp_CRG-3033\rawdata\sc\beta_alpi8off_gamma_chicoarse.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.4000000	120.0	839	20916	716701	20354	3771108865	21755	0.0000000	0.0000000
0	-1.2000000	120.0	636	21180	718539	20310	3771108988	21816	0.0000000	0.0000000
0	-1.0000000	120.0	350	21123	749969	20301	3771109112	21473	0.0000000	0.0000000
0	-0.8000000	120.0	166	20957	747379	20439	3771109235	21123	0.0000000	0.0000000
0	-0.6000000	120.0	78	21102	748835	20248	3771109358	21180	0.0000000	0.0000000
0	-0.4000000	120.0	152	21012	750347	20306	3771109482	21164	0.0000000	0.0000000
0	-0.2000000	120.0	315	20918	749455	20470	3771109605	21233	0.0000000	0.0000000
0	0.0000000	120.0	598	20866	749878	20197	3771109728	21464	0.0000000	0.0000000
0	0.2000000	120.0	874	21029	750659	20424	3771109852	21903	0.0000000	0.0000000
0	0.4000000	120.0	1001	21205	749451	20196	3771109975	22206	0.0000000	0.0000000
0	0.6000000	120.0	1046	21273	749967	20289	3771110098	22319	0.0000000	0.0000000
0	0.8000000	120.0	880	21356	749970	20440	3771110221	22236	0.0000000	0.0000000
0	1.0000000	120.0	645	21109	753083	20388	3771110345	21754	0.0000000	0.0000000
0	1.2000000	120.0	352	21523	752610	20189	3771110468	21875	0.0000000	0.0000000
0	1.4000000	120.0	188	21006	751742	20363	3771110591	21194	0.0000000	0.0000000
* end: 02/07/2023 04:43:13
