* begin:	01/07/2023 10:55:43
* script file:	D:\data\Cycle 193\exp_CRG-3033\rawdata\sc\beta_alpi8off_gamma_chicoarse.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.4000000	60.0	1027	7276	372970	9877	3771046607	8303	0.0000000	0.0000000
0	-1.2000000	60.0	781	7506	372393	10176	3771046670	8287	0.0000000	0.0000000
0	-1.0000000	60.0	440	7396	371853	9950	3771046733	7836	0.0000000	0.0000000
0	-0.8000000	60.0	209	7603	373004	10017	3771046797	7812	0.0000000	0.0000000
0	-0.6000000	60.0	67	7455	371599	9940	3771046860	7522	0.0000000	0.0000000
0	-0.4000000	60.0	121	7271	371846	10045	3771046924	7392	0.0000000	0.0000000
0	-0.2000000	60.0	318	7420	372108	10104	3771046987	7738	0.0000000	0.0000000
0	0.0000000	60.0	624	7413	371169	9935	3771047050	8037	0.0000000	0.0000000
0	0.2000000	60.0	953	7378	372655	9902	3771047114	8331	0.0000000	0.0000000
0	0.4000000	60.0	1163	7416	372496	9975	3771047177	8579	0.0000000	0.0000000
0	0.6000000	60.0	1232	7410	372404	9993	3771047241	8642	0.0000000	0.0000000
0	0.8000000	60.0	1130	7429	372118	9907	3771047304	8559	0.0000000	0.0000000
0	1.0000000	60.0	837	7361	372867	10038	3771047367	8198	0.0000000	0.0000000
0	1.2000000	60.0	497	7351	371042	10042	3771047431	7848	0.0000000	0.0000000
0	1.4000000	60.0	237	7376	371254	10057	3771047494	7613	0.0000000	0.0000000
* end: 01/07/2023 11:11:35
