* begin:	02/07/2023 19:05:38
* script file:	D:\data\Cycle 193\exp_CRG-3033\rawdata\sc\beta_alpi8off_gamma_chicoarse.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.4000000	60.0	1058	7336	378412	9988	3771162402	8394	0.0000000	0.0000000
0	-1.2000000	60.0	761	7387	376565	10181	3771162466	8148	0.0000000	0.0000000
0	-1.0000000	60.0	471	7382	378324	10085	3771162529	7853	0.0000000	0.0000000
0	-0.8000000	60.0	214	7307	379449	10213	3771162592	7521	0.0000000	0.0000000
0	-0.6000000	60.0	80	7209	377045	10229	3771162655	7289	0.0000000	0.0000000
0	-0.4000000	60.0	109	7347	379142	9985	3771162718	7456	0.0000000	0.0000000
0	-0.2000000	60.0	343	7538	379963	10138	3771162782	7881	0.0000000	0.0000000
0	0.0000000	60.0	657	7346	380568	9950	3771162845	8003	0.0000000	0.0000000
0	0.2000000	60.0	948	7410	380391	9921	3771162908	8358	0.0000000	0.0000000
0	0.4000000	60.0	1115	7457	379821	10152	3771162971	8572	0.0000000	0.0000000
0	0.6000000	60.0	1208	7423	378934	10202	3771163035	8631	0.0000000	0.0000000
0	0.8000000	60.0	1166	7401	378686	10217	3771163098	8567	0.0000000	0.0000000
0	1.0000000	60.0	850	7478	377599	10140	3771163161	8328	0.0000000	0.0000000
0	1.2000000	60.0	493	7422	376688	10362	3771163224	7915	0.0000000	0.0000000
0	1.4000000	60.0	222	7411	377884	10203	3771163288	7633	0.0000000	0.0000000
* end: 02/07/2023 19:21:28
