* begin:	03/07/2023 00:24:21
* script file:	D:\data\Cycle 193\exp_CRG-3033\rawdata\sc\beta_alpi8off_gamma_chicoarse.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.4000000	120.0	941	20710	752554	20634	3771181585	21651	0.0000000	0.0000000
0	-1.2000000	120.0	679	20727	753500	20255	3771181708	21406	0.0000000	0.0000000
0	-1.0000000	120.0	438	20921	753680	20351	3771181831	21359	0.0000000	0.0000000
0	-0.8000000	120.0	230	20865	753371	20366	3771181955	21095	0.0000000	0.0000000
0	-0.6000000	120.0	78	20582	751764	20074	3771182078	20660	0.0000000	0.0000000
0	-0.4000000	120.0	108	20814	752262	20300	3771182201	20922	0.0000000	0.0000000
0	-0.2000000	120.0	281	20901	753337	20047	3771182324	21182	0.0000000	0.0000000
0	0.0000000	120.0	501	21004	754097	20272	3771182448	21505	0.0000000	0.0000000
0	0.2000000	120.0	834	20987	753705	20473	3771182571	21821	0.0000000	0.0000000
0	0.4000000	120.0	998	20623	753461	20502	3771182694	21621	0.0000000	0.0000000
0	0.6000000	120.0	1070	20805	752343	20411	3771182817	21875	0.0000000	0.0000000
0	0.8000000	120.0	900	20845	751830	20207	3771182941	21745	0.0000000	0.0000000
0	1.0000000	120.0	746	20870	752571	20273	3771183064	21616	0.0000000	0.0000000
0	1.2000000	120.0	422	20513	753534	20169	3771183187	20935	0.0000000	0.0000000
0	1.4000000	120.0	184	20960	753665	20488	3771183310	21144	0.0000000	0.0000000
* end: 03/07/2023 00:55:11
