* begin:	02/07/2023 08:10:39
* script file:	D:\data\Cycle 193\exp_CRG-3033\rawdata\sc\beta_alpi8off_gamma_chicoarse.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.4000000	60.0	836	8471	373539	10092	3771123104	9307	0.0000000	0.0000000
0	-1.2000000	60.0	627	8511	373405	10087	3771123168	9138	0.0000000	0.0000000
0	-1.0000000	60.0	300	8409	373590	10019	3771123231	8709	0.0000000	0.0000000
0	-0.8000000	60.0	141	8380	372672	10269	3771123294	8521	0.0000000	0.0000000
0	-0.6000000	60.0	72	8423	373578	10065	3771123357	8495	0.0000000	0.0000000
0	-0.4000000	60.0	117	8469	373456	10181	3771123421	8586	0.0000000	0.0000000
0	-0.2000000	60.0	310	8619	373277	10108	3771123484	8929	0.0000000	0.0000000
0	0.0000000	60.0	542	8582	373427	9989	3771123547	9124	0.0000000	0.0000000
0	0.2000000	60.0	872	8463	373837	10085	3771123611	9335	0.0000000	0.0000000
0	0.4000000	60.0	965	8480	373067	10096	3771123674	9445	0.0000000	0.0000000
0	0.6000000	60.0	1022	8449	374633	10048	3771123737	9471	0.0000000	0.0000000
0	0.8000000	60.0	814	8491	373948	10067	3771123801	9305	0.0000000	0.0000000
0	1.0000000	60.0	620	8430	374477	10201	3771123864	9050	0.0000000	0.0000000
0	1.2000000	60.0	390	8625	375308	9968	3771123927	9015	0.0000000	0.0000000
0	1.4000000	60.0	169	8357	374569	10147	3771123991	8526	0.0000000	0.0000000
* end: 02/07/2023 08:26:33
